,Unnamed: 0,Id,MSSubClass,LotFrontage,LotArea,Utilities,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,GarageArea,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,Fence,MiscFeature,MiscVal,MoSold,YrSold,SalePrice,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,GarageQnC,GarageEra,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,FireplaceQuNum,FireplaceParameter,HeatingRank,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Pave,Alley_Pave,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkFace,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,TotalArea,TotalFinishedSF,TotalOutdoorArea,TotalRooms,RoomDensity,TotalFloors,Has2ndFloor,TotalBathrooms,BathPerRoom,BathQualityInteraction,TotalKitchens,KitchenPremium,HouseAge,YearsSinceRemodel,IsRemodeled,RecentRemodel,HouseAgeBin,TotalPorchArea,HasPorch,OutdoorLuxury,HasPool,BsmtFinishedRatio,HasFinishedBsmt,BasementScore,OverallScore,ExteriorScore,LuxuryScore,LivingAreaRatio
1179,1179,1180,20,77.0,8335,4,2,5,5,1954,1954,0.0,3,3,0,0,0,0,0,0,0,0,0,3,1,4,1124,0,0,1124,0,0,1,0,3,1,3,5,5,0,0,0,36,190,0,0,0,0.0,0,0,4,2006,11.440365524765756,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0,False,False,False,False,False,4.0,2.772588722239781,6,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1124,1124,226,9,187.33333333333331,1,0,1.0,0.1666666666666666,5.0,1,9,52,52,0,0,2,226,1,226,0,0.0,0,0,25,9,14,0.9991111111111112
1180,1180,1181,60,0.0,11170,4,2,7,5,1990,1991,0.0,3,3,4,3,1,2,1216,1,0,0,1216,4,1,4,1298,1216,0,2514,0,0,2,1,4,1,3,8,7,693,2,0,0,0,0,0,0,3.0,0,0,4,2006,12.429220196836384,0,0,0,1,0,0,0,0,0,0,0,0,1,2.0,3,True,False,False,False,False,0.0,0.0,6,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3730,3730,0,13,279.3333333333333,2,1,2.5,0.2777777777777778,17.5,1,9,16,15,1,0,3,0,0,0,0,0.9991783073130648,1,24,35,9,17,0.6738139908871617
1181,1181,1182,120,64.0,5587,4,1,8,5,2008,2008,186.0,5,3,5,3,4,6,1480,1,0,120,1600,4,1,4,1652,0,0,1652,1,1,2,0,2,1,4,5,7,482,2,162,53,0,153,0,0,0.0,0,0,11,2008,12.880294363972055,0,0,0,0,1,0,0,0,0,0,1,0,0,2.0,4,True,False,False,False,False,4.0,2.772588722239781,6,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3252,3132,368,8,275.3333333333333,1,0,3.5,0.5833333333333334,28.0,1,16,0,0,0,1,4,206,1,368,0,0.924422236102436,1,75,40,15,21,0.5078389179219183
1182,1182,1183,60,160.0,15623,4,2,10,5,1996,1996,0.0,4,3,5,3,3,6,2096,1,0,300,2396,4,1,4,2411,2065,0,4476,1,0,3,1,4,1,5,10,7,813,2,171,78,0,0,0,555,2.0,0,0,7,2007,13.521140839642674,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,3,True,False,False,False,False,3.0,3.295836866004329,6,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6872,6572,804,15,406.9090909090909,2,1,4.5,0.4090909090909091,45.0,1,25,11,11,0,0,3,78,1,804,1,0.8744263662911973,1,60,50,12,23,0.6512439982540376
1183,1183,1184,30,60.0,10800,4,2,5,6,1920,1950,0.0,3,3,3,3,1,3,821,1,0,299,1120,4,1,4,1130,0,0,1130,1,0,1,0,2,1,3,5,7,720,2,229,0,0,0,0,0,0.0,0,0,6,2006,11.695255355062796,0,0,0,1,0,0,0,0,0,0,0,0,1,2.0,2,False,False,False,False,True,4.0,2.772588722239781,6,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2250,1951,229,8,188.33333333333331,1,0,2.0,0.3333333333333333,10.0,1,9,86,56,1,0,1,0,0,229,0,0.7323818019625334,1,18,30,9,15,0.5019991115059973
1184,1184,1185,20,50.0,35133,4,1,5,4,1963,1963,226.0,3,3,3,3,4,3,1159,1,0,413,1572,3,1,4,1572,0,0,1572,1,0,1,1,3,1,3,5,7,995,2,0,263,0,0,263,0,0.0,0,0,5,2007,12.137263685701864,0,0,0,1,0,0,0,0,0,0,0,0,1,2.0,2,False,False,False,False,False,3.0,3.295836866004329,6,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3144,2731,526,9,262.0,1,0,2.5,0.4166666666666667,12.5,1,9,44,44,0,0,2,526,1,526,0,0.736808645899555,1,45,20,9,14,0.4998410174880763
1185,1185,1186,50,60.0,9738,4,2,5,7,1924,1950,0.0,3,4,3,3,1,4,392,1,0,392,784,3,1,4,949,272,0,1221,1,0,1,0,4,1,3,7,7,392,2,0,0,236,0,0,0,0.0,0,0,3,2006,11.560772327227417,0,0,0,1,0,0,0,0,0,0,0,0,1,2.0,2,True,False,False,False,False,0.0,0.0,6,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,1613,236,12,152.625,2,1,2.0,0.25,10.0,1,9,82,56,1,0,1,236,1,236,0,0.4993630573248407,1,18,35,12,14,0.6086739780658026
1186,1186,1187,190,107.0,10615,4,1,3,5,1900,1970,0.0,3,3,2,3,2,4,440,1,0,538,978,2,1,4,1014,685,0,1699,1,0,2,0,3,2,3,7,7,420,2,0,74,0,0,0,0,0.0,0,0,8,2009,11.461642696843066,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,1,False,False,False,True,False,0.0,0.0,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2677,2139,74,12,212.375,2,1,3.0,0.375,9.0,2,9,109,39,1,0,1,74,1,74,0,0.449438202247191,1,18,15,9,11,0.6344286781179985
1187,1187,1188,20,89.0,12461,4,2,8,5,1994,1995,0.0,4,3,4,3,1,6,1456,1,0,168,1624,4,1,4,1624,0,0,1624,1,0,2,0,2,1,4,5,7,757,2,0,114,192,0,0,0,3.0,0,0,7,2006,12.476103599529845,0,0,0,1,0,0,0,0,0,0,0,0,1,2.0,3,True,False,False,False,False,2.0,1.3862943611198906,6,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3248,3080,306,8,270.6666666666667,1,0,3.0,0.5,24.0,1,16,12,11,1,0,3,306,1,306,0,0.896,1,24,40,12,20,0.4998461064943059
1188,1188,1189,60,68.0,8935,4,2,7,5,2002,2002,95.0,4,3,4,3,1,1,0,1,0,831,831,4,1,4,831,829,0,1660,0,0,2,1,3,1,4,7,7,493,2,144,68,0,0,0,0,0.0,0,0,7,2009,12.180759965737863,0,0,0,1,0,0,0,0,0,0,0,0,1,2.0,4,True,False,False,False,False,0.0,0.0,6,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2491,1660,212,11,207.5,2,1,2.5,0.3125,17.5,1,16,7,7,0,1,4,68,1,212,0,0.0,0,24,35,12,19,0.666131621187801
1189,1189,1190,60,60.0,7500,4,2,7,5,1999,1999,0.0,3,3,3,3,1,1,0,1,0,994,994,3,1,4,1028,776,0,1804,0,0,2,1,3,1,4,7,7,442,2,140,60,0,0,0,0,0.0,0,0,6,2010,12.149507585033072,0,0,0,1,0,0,0,0,0,0,0,0,1,2.0,3,True,False,False,False,False,3.0,2.079441541679836,6,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2798,1804,200,11,225.5,2,1,2.5,0.3125,17.5,1,16,11,11,0,0,3,60,1,200,0,0.0,0,18,35,9,17,0.6445158985351911
1190,1190,1191,190,0.0,32463,4,1,4,4,1961,1975,149.0,3,4,3,3,3,4,1159,1,0,90,1249,4,1,4,1622,0,0,1622,1,0,1,0,3,1,3,7,7,1356,2,439,0,0,0,0,0,0.0,0,0,3,2007,12.031725210748633,0,0,0,1,0,0,0,0,0,0,0,0,1,2.0,2,False,False,False,False,False,3.0,2.079441541679836,6,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2871,2781,439,11,202.75,1,0,2.0,0.25,8.0,1,9,46,32,1,0,2,0,0,439,0,0.9272,1,36,16,12,14,0.5647632311977716
1191,1191,1192,160,24.0,2645,4,2,8,5,1999,2000,456.0,4,3,4,3,1,1,0,1,0,776,776,4,1,4,764,677,0,1441,0,0,2,1,2,1,4,5,7,492,2,206,0,0,0,0,0,0.0,0,0,11,2007,12.066816325306588,0,0,0,1,0,0,0,0,0,0,0,0,1,2.0,3,False,False,False,False,True,0.0,0.0,6,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2217,1441,206,8,240.16666666666663,2,1,2.5,0.4166666666666667,20.0,1,16,8,7,1,1,4,0,0,206,0,0.0,0,24,40,12,20,0.6496844003606853
1192,1192,1193,50,60.0,9600,4,2,5,8,1925,1994,0.0,3,3,3,3,2,1,0,1,0,702,702,3,1,4,842,630,0,1472,0,0,1,0,3,1,4,6,7,250,1,0,0,84,0,0,0,1.0,0,0,7,2007,11.736077016252436,0,0,0,1,0,0,0,0,0,0,0,0,1,2.0,1,False,False,False,False,True,0.0,0.0,6,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2174,1472,84,10,210.28571428571428,2,1,1.0,0.1428571428571428,5.0,1,16,82,13,1,0,1,84,1,84,0,0.0,0,27,40,9,15,0.6767816091954023
1193,1193,1194,120,0.0,4500,4,2,6,5,1999,1999,425.0,3,3,5,3,1,6,883,1,0,341,1224,4,1,4,1224,0,0,1224,1,0,2,0,2,1,3,5,7,402,2,0,304,0,0,0,0,0.0,0,0,6,2009,12.013706813470414,0,0,0,1,0,0,0,0,0,0,0,0,1,2.0,3,True,False,False,False,False,0.0,0.0,6,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2448,2107,304,8,204.0,1,0,3.0,0.5,18.0,1,9,10,10,0,1,4,304,1,304,0,0.7208163265306122,1,30,30,9,16,0.499795835034708
1194,1194,1195,60,80.0,9364,4,2,6,7,1969,1969,143.0,3,3,3,3,1,5,371,1,0,292,663,2,1,4,663,689,0,1352,0,0,1,1,4,1,3,7,7,299,2,379,36,0,0,0,0,2.0,0,0,3,2010,11.970356641103,0,0,0,1,0,0,0,0,0,0,0,0,1,2.0,2,True,False,False,False,False,0.0,0.0,6,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2015,1723,415,12,169.0,2,1,1.5,0.1875,9.0,1,9,41,41,0,0,2,36,1,415,0,0.5587349397590361,1,18,42,9,14,0.6706349206349206
1195,1195,1196,60,51.0,8029,4,2,6,5,2005,2005,0.0,3,3,4,3,1,1,0,1,0,728,728,4,1,4,728,728,0,1456,0,0,2,1,3,1,4,8,7,400,2,100,24,0,0,0,0,0.0,0,0,7,2008,12.07824495582233,0,0,0,1,0,0,0,0,0,0,0,0,1,2.0,4,True,False,False,False,False,0.0,0.0,6,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2184,1456,124,12,161.77777777777777,2,1,2.5,0.2777777777777778,15.0,1,16,3,3,0,1,4,24,1,124,0,0.0,0,24,30,9,17,0.6663615560640732
1196,1196,1197,60,58.0,14054,4,2,7,5,2006,2006,0.0,4,3,4,3,3,1,0,1,0,879,879,4,1,4,879,984,0,1863,0,0,2,1,4,1,4,9,7,660,2,100,17,0,0,0,0,0.0,0,0,11,2006,12.29779001527865,0,0,0,0,1,0,0,0,0,0,1,0,0,2.0,4,False,False,True,False,False,4.0,2.772588722239781,6,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2742,1863,117,14,186.3,2,1,2.5,0.25,17.5,1,16,0,0,0,1,4,17,1,117,0,0.0,0,48,35,12,19,0.6791833758658403
1197,1197,1198,75,65.0,8850,4,2,7,6,1916,1950,0.0,3,3,3,3,1,1,0,1,0,815,815,4,1,4,815,875,0,1690,0,0,1,0,3,1,3,7,7,225,2,0,0,330,0,0,0,0.0,0,0,7,2006,11.87757552297847,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,1,False,False,False,False,True,4.0,2.772588722239781,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2505,1690,330,11,211.25,2,1,1.0,0.125,7.0,1,9,90,56,1,0,1,330,1,330,0,0.0,0,18,42,9,17,0.6743814844373504
1198,1198,1199,20,70.0,9100,4,2,7,5,2001,2001,0.0,4,3,4,3,1,1,0,1,0,1212,1212,4,1,4,1212,0,0,1212,0,0,2,0,3,1,4,6,7,573,2,356,0,0,0,0,0,0.0,0,0,6,2009,12.08954444723597,0,0,0,1,0,0,0,0,0,0,0,0,1,2.0,4,True,False,False,False,False,0.0,0.0,6,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2424,1212,356,10,173.14285714285714,1,0,2.0,0.2857142857142857,14.0,1,16,8,8,0,1,4,0,0,356,0,0.0,0,24,35,12,19,0.4997938144329897
1199,1199,1200,20,75.0,11235,4,2,4,5,1963,1979,51.0,3,3,3,3,1,3,547,1,0,504,1051,3,1,4,1382,0,0,1382,0,0,1,1,3,1,3,6,7,459,2,0,82,0,0,0,0,0.0,0,0,10,2006,11.904974309480185,0,0,0,1,0,0,0,0,0,0,0,0,1,2.0,2,True,False,False,False,False,1.0,0.6931471805599453,6,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2433,1929,82,10,197.42857142857144,1,0,1.5,0.2142857142857142,6.0,1,9,43,27,1,0,2,82,1,82,0,0.5199619771863118,1,18,20,9,13,0.5677896466721446
1200,1200,1201,20,71.0,9353,4,2,4,5,1970,1970,0.0,3,3,3,3,1,1,0,1,0,864,864,3,1,4,864,0,0,864,0,0,1,0,3,1,3,5,7,280,2,0,0,0,0,0,0,0.0,1,0,7,2006,11.6617850286409,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,2,True,False,False,False,False,0.0,0.0,6,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1728,864,0,9,144.0,1,0,1.0,0.1666666666666666,4.0,1,9,36,36,0,0,2,0,0,0,0,0.0,0,18,20,9,13,0.4997108155002892
1201,1201,1202,60,80.0,10400,4,2,7,5,1998,1998,0.0,3,3,4,3,3,1,0,1,0,866,866,4,1,4,866,913,0,1779,0,0,2,1,3,1,4,6,7,546,2,198,36,0,0,0,0,0.0,0,0,3,2009,12.19552218463499,0,0,0,1,0,0,0,0,0,0,0,0,1,2.0,3,True,False,False,False,False,0.0,0.0,6,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2645,1779,234,10,254.14285714285717,2,1,2.5,0.3571428571428571,17.5,1,16,11,11,0,0,3,36,1,234,0,0.0,0,48,35,9,18,0.6723356009070295
